id,name,sex,nationality,height,weight,age_2024,distance_m,sim_pace_sec_per_100m,sim_time_sec
261214819,Susann Bjornsen,female,NOR,1.91,72.0,31,400,58.74,234.94
418495066,Suyeon Back,female,KOR,1.73,61.0,33,1500,69.28,1039.19
809014014,Suzuka Hasegawa,female,JPN,1.65,56.0,24,400,58.22,232.86
17641128,Svetlana Chimrova,female,RUS,1.73,61.0,28,400,60.22,240.89
514719063,Svetlana Kolesnichenko,female,RUS,1.71,54.0,31,200,55.76,111.51
514719063,Svetlana Kolesnichenko,female,RUS,1.71,54.0,31,400,60.49,241.98
501420252,Svetlana Romashina,female,RUS,1.73,55.0,35,200,58.25,116.5
501420252,Svetlana Romashina,female,RUS,1.73,55.0,35,1500,65.91,988.63
897751532,Sydney Pickrem,female,CAN,1.68,57.0,27,400,57.72,230.89
897751532,Sydney Pickrem,female,CAN,1.68,57.0,27,200,53.44,106.88
589375724,Taehwan Park,male,KOR,1.83,73.0,35,400,59.52,238.1
589375724,Taehwan Park,male,KOR,1.83,73.0,35,200,55.61,111.22
589375724,Taehwan Park,male,KOR,1.83,73.0,35,800,63.95,511.61
784189307,Takeshi Matsuda,male,JPN,1.84,84.0,40,400,61.8,247.19
798091579,Takuro Fujii,male,JPN,1.84,82.0,39,400,60.84,243.34
99503989,Talisa Lanoe,female,KEN,1.67,50.0,30,1500,65.23,978.41
99503989,Talisa Lanoe,female,KEN,1.67,50.0,30,800,64.43,515.47
296747783,Talita Baqlah,female,JOR,1.72,62.0,29,400,58.94,235.78
122731267,Talita Marie Te Flan,female,CIV,1.76,63.0,29,400,59.81,239.25
122731267,Talita Marie Te Flan,female,CIV,1.76,63.0,29,800,64.61,516.92
122731267,Talita Marie Te Flan,female,CIV,1.76,63.0,29,200,57.07,114.14
19585487,Tamas Kenderesi,male,HUN,1.86,75.0,28,1500,61.5,922.55
655850700,Tamila Holub,female,POR,1.75,62.0,25,800,59.0,472.0
655850700,Tamila Holub,female,POR,1.75,62.0,25,400,58.99,235.97
655850700,Tamila Holub,female,POR,1.75,62.0,25,200,54.97,109.94
120820876,Tammy Takagi,female,BRA,1.61,59.0,33,200,58.45,116.91
120820876,Tammy Takagi,female,BRA,1.61,59.0,33,800,66.54,532.29
425857389,Tamsin Cook,female,AUS,1.7,61.0,26,1500,65.42,981.23
425857389,Tamsin Cook,female,AUS,1.7,61.0,26,800,62.45,499.57
425857389,Tamsin Cook,female,AUS,1.7,61.0,26,400,58.19,232.76
401251209,Tania Cagnotto,female,ITA,1.6,53.0,39,800,65.3,522.38
401251209,Tania Cagnotto,female,ITA,1.6,53.0,39,400,62.54,250.17
401251209,Tania Cagnotto,female,ITA,1.6,53.0,39,200,56.85,113.71
424029874,Tania di Mario,female,ITA,1.68,62.0,45,400,66.56,266.25
424029874,Tania di Mario,female,ITA,1.68,62.0,45,1500,70.25,1053.82
39470367,Tanja Kylliainen,female,FIN,1.55,57.0,31,800,62.46,499.69
39470367,Tanja Kylliainen,female,FIN,1.55,57.0,31,200,55.24,110.48
539307863,Tatiana Chisca,female,MDA,1.75,60.0,29,200,53.76,107.51
45282983,Taylor Madison Ruck,female,CAN,1.83,60.0,24,200,57.17,114.34
45282983,Taylor Madison Ruck,female,CAN,1.83,60.0,24,800,62.21,497.69
45282983,Taylor Madison Ruck,female,CAN,1.83,60.0,24,400,57.29,229.14
721284471,Taylor McKeown,female,AUS,1.78,65.0,29,400,60.16,240.65
620846374,Teona Bostashvili,female,GEO,1.64,52.0,26,1500,68.74,1031.1
620846374,Teona Bostashvili,female,GEO,1.64,52.0,26,800,63.31,506.48
620846374,Teona Bostashvili,female,GEO,1.64,52.0,26,400,57.13,228.52
214021045,Teresa Frassinetti,female,ITA,1.78,75.0,39,200,62.6,125.2
214021045,Teresa Frassinetti,female,ITA,1.78,75.0,39,1500,71.06,1065.91
135938063,Tess Oliveira,female,BRA,1.65,58.0,37,800,64.91,519.29
529392127,Theo Bussiere,male,FRA,1.9,90.0,29,200,55.1,110.2
648002342,Theodora Drakou,female,GRE,1.69,67.0,32,200,60.4,120.8
365498123,Therese Alshammar,female,SWE,1.8,64.0,47,200,61.97,123.95
79240685,Thiago Pereira,male,BRA,1.87,83.0,38,1500,64.36,965.46
79240685,Thiago Pereira,male,BRA,1.87,83.0,38,400,59.7,238.81
79240685,Thiago Pereira,male,BRA,1.87,83.0,38,800,65.27,522.12
36658255,Thiago Simon,male,BRA,1.84,93.0,34,400,58.32,233.3
36658255,Thiago Simon,male,BRA,1.84,93.0,34,200,58.93,117.86
914516277,Thibaut Amani Danho,male,CIV,1.85,82.0,30,800,64.17,513.39
814590429,Thibaut Simon,male,FRA,1.92,98.0,41,400,62.17,248.69
814590429,Thibaut Simon,male,FRA,1.92,98.0,41,800,66.46,531.69
326914230,Thint Myaat,male,MYA,1.6,52.0,22,400,51.69,206.78
326914230,Thint Myaat,male,MYA,1.6,52.0,22,1500,58.5,877.51
326914230,Thint Myaat,male,MYA,1.6,52.0,22,800,61.67,493.35
475825949,Thomas Daley,male,GBR,1.77,70.0,30,200,54.45,108.9
360616415,Thomas Dunstan,male,USA,1.94,96.0,27,400,57.44,229.77
360616415,Thomas Dunstan,male,USA,1.94,96.0,27,200,53.65,107.31
360616415,Thomas Dunstan,male,USA,1.94,96.0,27,800,60.74,485.94
521339306,Thomas Fraser-Holmes,male,AUS,1.94,85.0,33,200,56.15,112.3
521339306,Thomas Fraser-Holmes,male,AUS,1.94,85.0,33,800,61.33,490.6
329815777,Tim Shuttleworth,male,GBR,1.92,72.0,27,1500,61.74,926.1
329815777,Tim Shuttleworth,male,GBR,1.92,72.0,27,400,57.06,228.23
329815777,Tim Shuttleworth,male,GBR,1.92,72.0,27,800,58.95,471.58
88388879,Timothy Wynter,male,JAM,1.87,77.0,28,800,60.58,484.63
88388879,Timothy Wynter,male,JAM,1.87,77.0,28,200,53.33,106.67
826167980,Tina Punzel,female,GER,1.67,56.0,29,400,59.01,236.04
826167980,Tina Punzel,female,GER,1.67,56.0,29,200,56.69,113.37
826167980,Tina Punzel,female,GER,1.67,56.0,29,1500,67.78,1016.65
727650750,Tindwende Thierry Sawadogo,male,BUR,1.99,93.0,29,200,57.94,115.88
727650750,Tindwende Thierry Sawadogo,male,BUR,1.99,93.0,29,400,59.7,238.81
622182387,Ting Wen Quah,female,SIN,1.76,65.0,32,1500,66.97,1004.6
11288154,Tingmao Shi,female,CHN,1.59,52.0,33,200,55.74,111.48
11288154,Tingmao Shi,female,CHN,1.59,52.0,33,800,61.14,489.11
11288154,Tingmao Shi,female,CHN,1.59,52.0,33,400,63.75,255.0
92191114,Tjasa Oder,female,SLO,1.8,65.0,30,400,59.36,237.43
92191114,Tjasa Oder,female,SLO,1.8,65.0,30,1500,67.92,1018.79
788072979,Tjasa Pintar,female,SLO,1.75,65.0,27,200,57.2,114.39
788072979,Tjasa Pintar,female,SLO,1.75,65.0,27,800,63.62,508.99
472127952,Tjasa Vozel,female,SLO,1.71,62.0,30,400,60.14,240.58
472127952,Tjasa Vozel,female,SLO,1.71,62.0,30,200,59.76,119.52
472127952,Tjasa Vozel,female,SLO,1.71,62.0,30,800,62.53,500.25
771859160,Tom Shields,male,USA,1.94,86.0,33,400,59.86,239.43
771859160,Tom Shields,male,USA,1.94,86.0,33,200,55.8,111.59
542026026,Tomas Klobucnik,male,SVK,1.85,88.0,34,400,62.75,251.0
542026026,Tomas Klobucnik,male,SVK,1.85,88.0,34,1500,65.49,982.29
800403831,Tomasz Polewka,male,POL,2.0,96.0,30,400,56.37,225.49
867127082,Tomomi Aoki,female,JPN,1.64,55.0,30,1500,66.74,1001.11
725466241,Tomoyoshi Fukushima,male,JPN,1.77,75.0,31,200,53.78,107.55
535001481,Tonia Couch,female,GBR,1.62,58.0,35,800,65.64,525.09
535001481,Tonia Couch,female,GBR,1.62,58.0,35,200,59.84,119.67
870620846,Tony Azevedo,male,USA,1.86,90.0,43,1500,67.78,1016.72
870620846,Tony Azevedo,male,USA,1.86,90.0,43,200,65.56,131.12
166005937,Townley Haas,male,USA,1.96,83.0,28,200,53.01,106.01
166005937,Townley Haas,male,USA,1.96,83.0,28,800,60.71,485.71
729594636,Tracy Keith-Matchitt,female,COK,1.67,60.0,34,800,66.97,535.75
729594636,Tracy Keith-Matchitt,female,COK,1.67,60.0,34,1500,69.07,1036.11
729594636,Tracy Keith-Matchitt,female,COK,1.67,60.0,34,200,58.42,116.83
287146482,Travis Mahoney,male,AUS,1.9,81.0,34,800,63.39,507.09
287146482,Travis Mahoney,male,AUS,1.9,81.0,34,400,58.16,232.65
737278135,Tyler Martin,male,AUS,1.96,98.0,34,1500,67.13,1006.95
737278135,Tyler Martin,male,AUS,1.96,98.0,34,400,57.81,231.23
737278135,Tyler Martin,male,AUS,1.96,98.0,34,200,57.62,115.23
189270629,Tze Liang Ooi,male,MAS,1.7,68.0,31,200,55.55,111.11
98938624,Ugo Crousillat,male,FRA,1.9,94.0,34,1500,65.11,976.62
98938624,Ugo Crousillat,male,FRA,1.9,94.0,34,800,61.57,492.54
680257961,Un Hyang Kim,female,PRK,1.6,54.0,33,800,62.72,501.76
725017162,Uros CUCKOVIC,male,MNE,1.99,101.0,34,400,59.08,236.32
725017162,Uros CUCKOVIC,male,MNE,1.99,101.0,34,200,57.06,114.12
149615945,Uschi Freitag,female,NED,1.67,68.0,35,200,58.52,117.03
149615945,Uschi Freitag,female,NED,1.67,68.0,35,400,60.53,242.12
653685150,Uvis Kalnins,male,LAT,1.92,85.0,31,800,62.33,498.66
653685150,Uvis Kalnins,male,LAT,1.92,85.0,31,1500,60.92,913.86
653685150,Uvis Kalnins,male,LAT,1.92,85.0,31,200,54.99,109.99
818449053,Vadim Kaptur,male,BLR,1.74,69.0,37,200,55.82,111.63
818449053,Vadim Kaptur,male,BLR,1.74,69.0,37,1500,65.45,981.77
818449053,Vadim Kaptur,male,BLR,1.74,69.0,37,400,60.32,241.29
751743792,Vahan Mkhitaryan,male,ARM,1.86,92.0,28,400,58.33,233.31
751743792,Vahan Mkhitaryan,male,ARM,1.86,92.0,28,200,53.83,107.66
751743792,Vahan Mkhitaryan,male,ARM,1.86,92.0,28,800,63.48,507.82
833598839,Valentino Gallo,male,ITA,1.92,95.0,39,800,66.87,535.0
833598839,Valentino Gallo,male,ITA,1.92,95.0,39,400,63.09,252.38
457663173,Valerie Gruest Slowing,female,GUA,1.72,63.0,25,200,56.17,112.34
457663173,Valerie Gruest Slowing,female,GUA,1.72,63.0,25,400,58.57,234.26
457663173,Valerie Gruest Slowing,female,GUA,1.72,63.0,25,800,61.6,492.8
638923697,Vanessa Garcia,female,PUR,1.73,57.0,40,400,61.85,247.4
638923697,Vanessa Garcia,female,PUR,1.73,57.0,40,1500,70.36,1055.33
638923697,Vanessa Garcia,female,PUR,1.73,57.0,40,200,59.54,119.09
648578848,Vanessa Grimberg,female,GER,1.76,63.0,31,1500,69.22,1038.37
648578848,Vanessa Grimberg,female,GER,1.76,63.0,31,200,58.85,117.71
952439055,Vania Neves,female,POR,1.71,61.0,34,1500,66.08,991.2
952439055,Vania Neves,female,POR,1.71,61.0,34,800,65.3,522.43
193269452,Velimir Stjepanovic,male,SRB,1.82,74.0,31,200,53.27,106.54
193269452,Velimir Stjepanovic,male,SRB,1.82,74.0,31,400,56.25,225.0
714368005,Ventsislav Aydarski,male,BUL,1.68,60.0,33,200,51.84,103.68
714368005,Ventsislav Aydarski,male,BUL,1.68,60.0,33,1500,62.9,943.53
714368005,Ventsislav Aydarski,male,BUL,1.68,60.0,33,800,62.96,503.64
405423858,Veronika Popova,female,RUS,1.82,68.0,33,1500,69.95,1049.22
497079300,Veronika Yesipovich,female,BLR,1.66,48.0,28,800,62.48,499.82
497079300,Veronika Yesipovich,female,BLR,1.66,48.0,28,400,56.48,225.91
520281849,Viacheslav Andrusenko,male,RUS,1.94,85.0,32,1500,64.29,964.39
520281849,Viacheslav Andrusenko,male,RUS,1.94,85.0,32,200,56.72,113.44
520281849,Viacheslav Andrusenko,male,RUS,1.94,85.0,32,800,61.93,495.45
536024925,Victor Martin Martin,male,ESP,1.87,82.0,31,1500,62.68,940.21
477856605,Victor Ortega,male,COL,1.72,68.0,36,400,60.63,242.53
477856605,Victor Ortega,male,COL,1.72,68.0,36,200,53.87,107.73
810144612,Victoria Chamorro,female,BRA,1.76,78.0,28,1500,68.6,1029.03
810144612,Victoria Chamorro,female,BRA,1.76,78.0,28,400,61.64,246.55
461914927,Victoria Kaminskaya,female,POR,1.64,52.0,29,400,55.55,222.21
461914927,Victoria Kaminskaya,female,POR,1.64,52.0,29,800,65.56,524.52
461914927,Victoria Kaminskaya,female,POR,1.64,52.0,29,1500,65.73,986.0
127732051,Vien Nguyen Thi Anh,female,VIE,1.72,60.0,28,800,63.67,509.36
545176784,Viktar Staselovich,male,BLR,1.88,83.0,30,800,59.82,478.55
545176784,Viktar Staselovich,male,BLR,1.88,83.0,30,400,59.56,238.22
970603995,Viktor Bromer,male,DEN,1.94,87.0,31,400,59.95,239.79
250896019,Viktor Minibaev,male,RUS,1.73,65.0,33,800,61.07,488.54
250896019,Viktor Minibaev,male,RUS,1.73,65.0,33,200,55.09,110.18
494951044,Viktor Nagy,male,HUN,1.98,96.0,40,400,61.85,247.41
494951044,Viktor Nagy,male,HUN,1.98,96.0,40,800,66.31,530.45
120044426,Viktoria Zeynep Gunes,female,TUR,1.85,66.0,26,1500,64.94,974.09
120044426,Viktoria Zeynep Gunes,female,TUR,1.85,66.0,26,800,63.78,510.26
120044426,Viktoria Zeynep Gunes,female,TUR,1.85,66.0,26,400,58.74,234.97
797742247,Viktoriia Andreeva,female,RUS,1.9,74.0,32,400,59.46,237.84
797742247,Viktoriia Andreeva,female,RUS,1.9,74.0,32,200,60.19,120.37
418792764,Villo Kormos,female,HUN,1.7,62.0,36,200,61.04,122.08
418792764,Villo Kormos,female,HUN,1.7,62.0,36,400,64.42,257.69
418792764,Villo Kormos,female,HUN,1.7,62.0,36,800,64.8,518.44
646986835,Vincent Riendeau,male,CAN,1.78,68.0,28,400,55.11,220.43
646986835,Vincent Riendeau,male,CAN,1.78,68.0,28,1500,61.97,929.59
253097119,Vinicius Antonelli,male,BRA,1.83,82.0,34,200,56.1,112.21
253097119,Vinicius Antonelli,male,BRA,1.83,82.0,34,1500,65.78,986.72
253097119,Vinicius Antonelli,male,BRA,1.83,82.0,34,400,60.04,240.16
680801774,Virginia Bardach Martin,female,ARG,1.74,57.0,32,1500,67.03,1005.39
680801774,Virginia Bardach Martin,female,ARG,1.74,57.0,32,400,60.26,241.03
680801774,Virginia Bardach Martin,female,ARG,1.74,57.0,32,200,58.46,116.93
628786964,Vitaliy Khudyakov,male,KAZ,1.86,79.0,30,1500,64.26,963.93
628786964,Vitaliy Khudyakov,male,KAZ,1.86,79.0,30,800,63.26,506.08
628786964,Vitaliy Khudyakov,male,KAZ,1.86,79.0,30,400,56.41,225.63
990500234,Vitiny Hemthon,female,CAM,1.63,50.0,31,400,59.35,237.39
990500234,Vitiny Hemthon,female,CAM,1.63,50.0,31,800,63.98,511.87
110185191,Viviane Bahia,female,BRA,1.76,67.0,30,400,58.62,234.48
110185191,Viviane Bahia,female,BRA,1.76,67.0,30,1500,68.4,1025.96
696988201,Vjekoslav Paskovic,male,MNE,1.8,86.0,39,800,67.46,539.66
843584108,Vlada Chigireva,female,RUS,1.62,48.0,30,800,64.42,515.4
843584108,Vlada Chigireva,female,RUS,1.62,48.0,30,400,60.9,243.61
230293143,Vladislav Mustafin,male,UZB,1.81,78.0,29,200,54.56,109.13
230293143,Vladislav Mustafin,male,UZB,1.81,78.0,29,400,57.19,228.75
230293143,Vladislav Mustafin,male,UZB,1.81,78.0,29,1500,64.29,964.4
826347697,Vsevolod Zanko,male,RUS,1.9,85.0,29,800,60.92,487.35
826347697,Vsevolod Zanko,male,RUS,1.9,85.0,29,1500,64.94,974.13
42043973,Weiwei Zhang,female,CHN,1.82,66.0,34,200,60.07,120.13
42043973,Weiwei Zhang,female,CHN,1.82,66.0,34,800,65.18,521.43
676724984,Welson Sim,male,MAS,1.81,70.0,27,800,61.52,492.19
676724984,Welson Sim,male,MAS,1.81,70.0,27,400,55.45,221.79
526167499,Wenyan Sun,female,CHN,1.7,58.0,35,200,58.63,117.26
934575114,Wesley Roberts,male,COK,1.88,74.0,27,1500,63.45,951.75
934575114,Wesley Roberts,male,COK,1.88,74.0,27,800,59.46,475.65
177039593,William Meynard,male,FRA,1.92,85.0,37,400,57.21,228.83
595198365,Wojciech Wojdak,male,POL,1.86,84.0,28,1500,61.51,922.58
944403692,Xiang Li,male,CHN,1.91,85.0,31,200,53.51,107.02
944403692,Xiang Li,male,CHN,1.91,85.0,31,1500,63.95,959.26
427125476,Xiang Liu,female,CHN,1.8,66.0,28,800,61.69,493.53
427125476,Xiang Liu,female,CHN,1.8,66.0,28,400,59.66,238.62
591353538,Xiao Gu,female,CHN,1.74,60.0,31,200,55.91,111.81
591353538,Xiao Gu,female,CHN,1.74,60.0,31,1500,67.09,1006.41
591353538,Xiao Gu,female,CHN,1.74,60.0,31,400,62.44,249.75
306770484,Xiaohan Mei,female,CHN,1.8,100.0,28,800,68.75,549.98
306770484,Xiaohan Mei,female,CHN,1.8,100.0,28,1500,70.67,1060.12
306770484,Xiaohan Mei,female,CHN,1.8,100.0,28,400,64.13,256.53
317190997,Xiaolu Li,female,CHN,1.67,51.0,32,200,56.79,113.58
317190997,Xiaolu Li,female,CHN,1.67,51.0,32,400,59.02,236.1
518352291,Xin Xin,female,CHN,1.76,61.0,28,200,55.18,110.35
518352291,Xin Xin,female,CHN,1.76,61.0,28,1500,66.24,993.6
284651542,Xinping Liang,female,CHN,1.71,60.0,30,200,57.82,115.64
284651542,Xinping Liang,female,CHN,1.71,60.0,30,800,63.46,507.72
265059163,Xinyan Wang,female,CHN,1.81,73.0,33,1500,68.13,1021.96
265059163,Xinyan Wang,female,CHN,1.81,73.0,33,800,65.73,525.81
265059163,Xinyan Wang,female,CHN,1.81,73.0,33,200,56.97,113.93
95255319,Xinyi Chen,female,CHN,1.78,62.0,26,1500,64.49,967.42
95255319,Xinyi Chen,female,CHN,1.78,62.0,26,400,61.58,246.34
527379806,Xinyu Zhang,female,CHN,1.66,60.0,27,400,58.89,235.58
773136288,Xuechen Huang,female,CHN,1.75,62.0,34,1500,66.86,1002.95
773136288,Xuechen Huang,female,CHN,1.75,62.0,34,400,62.28,249.12
597272613,Xueer Wang,female,CHN,1.78,67.0,26,800,66.32,530.55
597272613,Xueer Wang,female,CHN,1.78,67.0,26,200,57.21,114.41
597272613,Xueer Wang,female,CHN,1.78,67.0,26,1500,67.23,1008.38
338589899,Yaaqoub Alsaadi,male,UAE,1.75,62.0,28,800,61.45,491.59
338589899,Yaaqoub Alsaadi,male,UAE,1.75,62.0,28,400,54.68,218.72
420817403,Yajie Si,female,CHN,1.64,57.0,26,400,62.33,249.32
420817403,Yajie Si,female,CHN,1.64,57.0,26,200,55.46,110.92
420817403,Yajie Si,female,CHN,1.64,57.0,26,800,60.41,483.31
549751997,Yakov Toumarkin,male,ISR,1.92,90.0,32,400,58.29,233.17
549751997,Yakov Toumarkin,male,ISR,1.92,90.0,32,200,54.9,109.81
664863938,Yan Yee Ng,female,MAS,1.55,51.0,31,200,55.72,111.44
344496691,Yang Sun,male,CHN,2.0,92.0,33,400,57.33,229.31
188592965,Yanhan Ai,female,CHN,1.68,54.0,22,1500,65.29,979.39
188592965,Yanhan Ai,female,CHN,1.68,54.0,22,200,55.8,111.59
188592965,Yanhan Ai,female,CHN,1.68,54.0,22,400,58.28,233.1
260382082,Yannick Agnel,male,FRA,2.01,80.0,32,400,57.48,229.93
796628018,Yannick Kaeser,male,SUI,1.86,81.0,32,1500,65.06,975.91
796628018,Yannick Kaeser,male,SUI,1.86,81.0,32,400,58.92,235.68
931792230,Yasuhiro Koseki,male,JPN,1.88,83.0,32,400,59.31,237.26
931792230,Yasuhiro Koseki,male,JPN,1.88,83.0,32,200,54.76,109.53
931792230,Yasuhiro Koseki,male,JPN,1.88,83.0,32,1500,63.77,956.59
960225637,Yasunari Hirai,male,JPN,1.75,75.0,34,800,61.66,493.3
960225637,Yasunari Hirai,male,JPN,1.75,75.0,34,1500,63.86,957.94
960225637,Yasunari Hirai,male,JPN,1.75,75.0,34,400,60.09,240.35
842346625,Yating Sun,female,CHN,1.8,76.0,36,800,68.3,546.38
81264500,Yauhen Tsurkin,male,BLR,1.82,77.0,34,200,53.79,107.59
767771937,Yauheni Karaliou,male,BLR,1.69,69.0,33,200,54.66,109.32
767771937,Yauheni Karaliou,male,BLR,1.69,69.0,33,800,59.09,472.7
767771937,Yauheni Karaliou,male,BLR,1.69,69.0,33,400,57.9,231.6
371339083,Yawen Hou,female,CHN,1.81,71.0,26,200,55.32,110.65
371339083,Yawen Hou,female,CHN,1.81,71.0,26,800,60.68,485.47
371339083,Yawen Hou,female,CHN,1.81,71.0,26,1500,65.57,983.53
874979172,Yaxin Liu,female,CHN,1.78,69.0,25,800,64.1,512.8
462092758,Yayoi Matsumoto,female,JPN,1.68,65.0,34,800,63.01,504.12
462092758,Yayoi Matsumoto,female,JPN,1.68,65.0,34,400,60.49,241.96
206089177,Yekaterina Nemich,female,KAZ,1.69,47.0,29,200,53.63,107.26
247875436,Yekaterina Rudenko,female,KAZ,1.8,69.0,30,200,58.09,116.18
124805111,Yessy Venisia Yosaputra,female,INA,1.67,62.0,30,800,62.95,503.61
124805111,Yessy Venisia Yosaputra,female,INA,1.67,62.0,30,1500,64.24,963.59
124805111,Yessy Venisia Yosaputra,female,INA,1.67,62.0,30,400,63.21,252.84
720063529,Yesui Bayar,female,MGL,1.76,61.0,24,1500,66.68,1000.2
154566738,Yi Tang,female,CHN,1.77,70.0,31,400,60.77,243.08
154566738,Yi Tang,female,CHN,1.77,70.0,31,1500,63.73,956.01
154566738,Yi Tang,female,CHN,1.77,70.0,31,800,65.19,521.49
780210993,Yilin Zhou,female,CHN,1.75,63.0,32,400,59.22,236.88
51254244,Ying Lu,female,CHN,1.75,65.0,35,200,57.54,115.08
413280688,Yixuan Hu,male,CHN,1.85,83.0,30,400,54.26,217.05
413280688,Yixuan Hu,male,CHN,1.85,83.0,30,200,54.33,108.66
413280688,Yixuan Hu,male,CHN,1.85,83.0,30,1500,64.35,965.31
437784364,Yona Knight-Wisdom,male,JAM,1.88,87.0,29,400,58.24,232.98
194045564,Yongqing Lin,male,CHN,1.9,85.0,32,800,63.69,509.49
194045564,Yongqing Lin,male,CHN,1.9,85.0,32,400,58.69,234.77
194045564,Yongqing Lin,male,CHN,1.9,85.0,32,1500,65.74,986.1
400985709,Yoosun Nam,female,KOR,1.69,52.0,39,400,61.23,244.92
400985709,Yoosun Nam,female,KOR,1.69,52.0,39,800,64.55,516.43
800057489,Youngjun Won,male,KOR,1.87,83.0,26,200,54.62,109.25
577987694,Youssef Selim,male,EGY,1.65,88.0,27,800,63.67,509.38
577987694,Youssef Selim,male,EGY,1.65,88.0,27,200,55.86,111.73
577987694,Youssef Selim,male,EGY,1.65,88.0,27,400,57.35,229.4
886518793,Yuan Cao,male,CHN,1.67,62.0,29,1500,61.58,923.77
886518793,Yuan Cao,male,CHN,1.67,62.0,29,200,51.28,102.55
50733042,Yuanhui Fu,female,CHN,1.79,67.0,28,800,63.43,507.48
426336563,Yue Cao,female,CHN,1.78,72.0,29,800,62.48,499.81
426336563,Yue Cao,female,CHN,1.78,72.0,29,400,61.61,246.45
500859635,Yue Lin,male,CHN,1.64,58.0,33,200,54.49,108.98
500859635,Yue Lin,male,CHN,1.64,58.0,33,800,58.66,469.25
968356783,Yufei Zhang,female,CHN,1.76,62.0,26,400,60.1,240.38
968356783,Yufei Zhang,female,CHN,1.76,62.0,26,200,55.48,110.97
97065462,Yuhan Zhang,female,CHN,1.73,60.0,29,1500,65.94,989.08
97065462,Yuhan Zhang,female,CHN,1.73,60.0,29,200,57.76,115.53
122679223,Yuhang Wu,male,CHN,1.78,72.0,27,800,58.81,470.51
122679223,Yuhang Wu,male,CHN,1.78,72.0,27,200,51.34,102.68
917190651,Yuki Kadono,male,JPN,1.77,72.0,34,400,55.72,222.88
917190651,Yuki Kadono,male,JPN,1.77,72.0,34,1500,67.19,1007.91
324618185,Yuki Kobori,male,JPN,1.83,77.0,31,400,56.95,227.81
324618185,Yuki Kobori,male,JPN,1.83,77.0,31,800,61.33,490.62
703800372,Yukiko Inui,female,JPN,1.7,56.0,34,800,64.16,513.25
703800372,Yukiko Inui,female,JPN,1.7,56.0,34,200,56.4,112.79
247132053,Yulia Timoshinina,female,RUS,1.57,46.0,26,400,58.1,232.41
247132053,Yulia Timoshinina,female,RUS,1.57,46.0,26,800,63.01,504.1
416483040,Yuliya Khitraya,female,BLR,1.8,66.0,35,200,59.66,119.32
416483040,Yuliya Khitraya,female,BLR,1.8,66.0,35,800,65.25,522.02
304244735,Yumi Kida,female,JPN,1.6,55.0,39,400,66.56,266.25
304244735,Yumi Kida,female,JPN,1.6,55.0,39,200,61.75,123.5
304244735,Yumi Kida,female,JPN,1.6,55.0,39,1500,66.9,1003.43
708404577,Yuri Kisil,male,CAN,2.0,84.0,29,200,53.22,106.45
826970631,Yusra Mardini,female,ROT,1.68,53.0,26,200,52.6,105.19
826970631,Yusra Mardini,female,ROT,1.68,53.0,26,1500,64.08,961.24
920794610,Yusuke Shimizu,male,JPN,1.81,93.0,36,800,66.65,533.2
920794610,Yusuke Shimizu,male,JPN,1.81,93.0,36,200,55.38,110.76
638722010,Yvette Man-Yi Kong,female,HKG,1.76,60.0,31,800,63.36,506.86
638722010,Yvette Man-Yi Kong,female,HKG,1.76,60.0,31,1500,64.98,974.63
988416903,Zdravko Radic,male,MNE,1.93,96.0,45,400,62.19,248.77
988416903,Zdravko Radic,male,MNE,1.93,96.0,45,800,66.31,530.5
788878355,Zetao Ning,male,CHN,1.91,80.0,31,400,55.61,222.42
604655983,Zhen Zeng,female,CHN,1.7,61.0,31,400,59.83,239.31
604655983,Zhen Zeng,female,CHN,1.7,61.0,31,200,58.01,116.03
60255358,Zheng Wen Quah,male,SIN,1.79,79.0,28,1500,61.82,927.26
60255358,Zheng Wen Quah,male,SIN,1.79,79.0,28,400,56.61,226.45
60255358,Zheng Wen Quah,male,SIN,1.79,79.0,28,200,55.87,111.74
839669919,Zhuhao Li,male,CHN,1.85,76.0,25,200,52.01,104.03
105609876,Zi He,female,CHN,1.6,52.0,34,800,64.11,512.88
807355678,Ziao Qiu,male,CHN,1.82,67.0,26,1500,59.68,895.25
807355678,Ziao Qiu,male,CHN,1.82,67.0,26,400,54.48,217.93
425868187,Zibei Yan,male,CHN,1.9,75.0,29,800,60.48,483.86
192304802,Zihan Zhao,female,CHN,1.72,62.0,31,1500,68.82,1032.26
274387882,Ziv Kalontarov,male,ISR,1.85,71.0,27,400,56.63,226.51
274387882,Ziv Kalontarov,male,ISR,1.85,71.0,27,1500,62.31,934.71
274387882,Ziv Kalontarov,male,ISR,1.85,71.0,27,800,62.17,497.36
593183472,Zivko Gocic,male,SRB,1.93,93.0,42,400,61.71,246.83
593183472,Zivko Gocic,male,SRB,1.93,93.0,42,800,66.41,531.3
593183472,Zivko Gocic,male,SRB,1.93,93.0,42,1500,66.82,1002.26
446963221,Zoe Arancini,female,AUS,1.7,70.0,33,200,60.64,121.28
446963221,Zoe Arancini,female,AUS,1.7,70.0,33,400,61.52,246.1
446963221,Zoe Arancini,female,AUS,1.7,70.0,33,1500,67.29,1009.38
